Price,Lat,Lng,Type,Floors,Building,Rooms,Floor,Area
2348.9210000000007,56.30140400000001,43.947713,New,23,Panel,1,7,36.5
2750.0,56.2563681845,43.88109230510001,Resale,5,Panel,4,5,58.0
2580.0,56.322609,44.024060999999996,Resale,5,Brick,1,2,30.0
2500.0,56.301689,44.046787,Resale,5,Brick,2,1,44.0
3360.0,56.354305000000004,43.864077,New,13,Brick,2,9,52.0
4342.5,56.248585999999996,44.043482,New,19,Monolithic,4,3,86.9
2230.0,56.32589300000001,43.915059,Resale,9,Brick,1,7,36.0
2300.0,56.290119999999995,44.04414000000001,Resale,5,Brick,3,5,50.0
3000.0,56.29539499999999,44.059490000000004,Resale,9,Panel,3,7,66.0
3800.0,56.313897999999995,43.994802,New,3,Brick,0,1,40.0
2980.0,56.31585,44.003534,Resale,10,Brick,2,4,42.6
6000.0,56.298162,44.060109999999995,Resale,9,Monolithic,2,8,58.0
5150.0,56.255362,43.970099,Resale,18,Monolithic,2,5,76.0
1750.0,56.329133,43.920512,Resale,9,Brick,1,4,29.0
6500.0,56.317098,43.998153,Resale,4,Brick,2,4,60.0
11520.0,56.317962,44.06322700000001,Resale,4,Brick,3,2,128.0
2770.0,56.307651,43.841496,Resale,10,Panel,2,10,53.0
2200.0,56.280766,43.988415,Resale,5,Brick,1,3,31.0
5300.0,56.309847999999995,44.029989,Resale,9,Brick,3,6,74.0
7300.0,56.31122,43.98157,Resale,10,Brick,2,6,60.0
4500.0,56.258083,43.980277,Resale,10,Brick,2,6,50.0
3726.0,56.2610252641,44.018715458900004,Resale,19,Monolithic,2,5,53.9
2000.0,56.239173,43.869541,Resale,9,Panel,1,5,33.0
2100.0,56.342146178,43.8373864154,Resale,13,Brick,0,12,29.0
2250.0,56.320297,43.868813,Resale,5,Brick,2,3,43.0
4800.0,56.31746999999999,44.025883,Resale,9,Brick,2,4,51.0
2040.0,56.239173,43.869541,Resale,9,Panel,1,3,35.0
4850.0,56.3315031087,43.946021754200004,Resale,9,Panel,3,7,78.0
2750.0,56.260063,43.874401,Resale,5,Panel,2,3,49.0
1430.0,56.336792,43.874966,Resale,9,Brick,1,8,22.0
6300.0,56.329327,44.014996999999994,Resale,5,Brick,3,2,67.0
1850.0,56.261653,43.882477,Resale,9,Brick,1,5,33.0
1600.0,56.311721,44.025094,Resale,2,Brick,2,1,38.0
3490.0,56.313897999999995,43.994802,Resale,10,Panel,2,9,53.0
3070.0,56.313854000000006,44.010326,Resale,9,Brick,1,6,40.0
4428.7,56.220123,43.867466,New,17,Monolithic,2,10,64.0
6850.0,56.319534,44.05229600000001,Resale,9,Brick,4,7,92.0
2380.0,56.3333,43.8942,Resale,5,Brick,2,1,46.0
2000.0,56.232468999999995,43.875326,Resale,9,Brick,1,7,35.0
3000.0,56.288123999999996,43.876995,Resale,3,Brick,2,1,47.0
1860.0,56.26910600000001,43.874949,Resale,9,Brick,1,7,36.0
2020.0,56.316848,43.867556,Resale,9,Brick,1,5,30.0
2700.0,56.345318999999996,43.859202,Resale,9,Panel,2,1,46.0
3700.0,56.33120400000001,43.945476,Resale,9,Panel,3,4,61.0
1700.0,56.293362,44.020683,Resale,2,Brick,1,1,36.0
1900.0,56.314752,43.873385999999996,Resale,5,Brick,1,2,29.9
3400.0,56.32190500000001,43.980304,Resale,9,Brick,2,4,41.0
3300.0,56.27938,44.050846,Resale,9,Brick,1,3,52.0
3300.0,56.330456733599995,43.8840808307,Resale,5,Brick,2,3,52.0
2600.0,56.258056,43.901944,Resale,5,Brick,3,4,52.0
2000.0,56.233562,43.822388000000004,Resale,5,Brick,1,3,30.3
2150.0,56.290799,43.943104,Resale,9,Panel,1,1,32.0
2700.0,56.313889,43.995,Resale,5,Brick,1,4,31.0
1750.0,56.273805,43.909588,Resale,5,Brick,1,4,30.7
430.0,56.294940000000004,44.084041,Resale,2,Brick,2,1,48.3
4350.0,56.340136,43.93007,Resale,16,Brick,2,12,67.0
3650.0,56.324236,43.93033,Resale,18,Brick,2,9,52.2
2100.0,56.324463,44.001888,Resale,9,Brick,1,2,34.5
3750.0,56.270391000000004,43.98166,Resale,9,Panel,3,7,66.0
2050.0,56.276393999999996,43.989835,Resale,5,Brick,1,4,31.0
1669.0,56.283915,44.082083000000004,New,9,Monolithic,1,5,33.2
3100.0,56.311246999999995,44.0359,Resale,5,Brick,2,2,43.0
5450.0,56.312948999999996,44.032216999999996,Resale,9,Monolithic,2,4,77.4
3750.0,56.313889,43.995,Resale,9,Brick,2,2,53.0
1750.0,56.31032800000001,43.801862,Resale,3,Block,2,3,39.0
2200.0,56.318512,44.02894000000001,Resale,9,Brick,1,9,29.0
10000.0,56.30505,44.078903000000004,Resale,10,Brick,3,7,96.0
3550.0,56.286028,43.92869500000001,Resale,17,Monolithic,2,3,68.0
1500.0,56.300904,43.853255,Resale,5,Brick,1,2,32.0
4600.0,56.279959999999996,43.995026,Resale,10,Brick,2,7,63.4
1970.0,56.2568891003,43.8940878876,Resale,9,Brick,1,7,33.0
3750.0,56.326781999999994,44.00269,Resale,9,Panel,3,1,64.0
2950.0,56.331203,43.945477000000004,Resale,9,Brick,2,8,46.0
3000.0,56.26270699999999,43.899518,Resale,9,Brick,2,3,48.0
2800.0,56.311611,43.818005,Resale,5,Brick,3,3,55.0
2200.0,56.23451,43.86532800000001,Resale,5,Panel,2,2,44.0
2450.0,56.268027000000004,43.890176000000004,Resale,5,Panel,2,3,51.0
1400.0,56.23939300000001,43.966919,Resale,5,Brick,2,5,22.4
5700.0,56.317962,44.06322700000001,Resale,17,Panel,2,14,69.0
2700.0,56.235165,43.948818,Resale,9,Brick,2,9,46.0
2250.0,56.239003000000004,43.836169,Resale,5,Brick,2,4,43.0
3000.0,56.357649,43.864933,Resale,4,Brick,2,4,57.8
3099.0,56.244434999999996,43.866622,Resale,5,Brick,3,1,55.0
1800.0,56.355086,43.833923,Resale,3,Panel,1,3,27.0
3700.0,56.297588,44.072829999999996,Resale,9,Panel,3,7,64.0
1800.0,56.367279,43.786789,Resale,3,Brick,1,3,27.0
4349.0,56.341977,43.949743,Resale,17,Monolithic,2,3,49.7
2200.0,56.266952,43.897236,Resale,5,Panel,2,5,44.0
4550.0,56.3087,43.936529,Resale,4,Brick,3,3,60.0
1620.0,56.265042,43.881228,Resale,5,Brick,1,1,31.0
6350.7,56.3121831574,43.9820795622,New,18,Monolithic,2,13,82.1
1750.0,56.230912,43.860944,Resale,5,Brick,1,5,32.0
2298.0,56.286862,44.042763,New,17,Panel,1,1,45.0
2500.0,56.256553000000004,43.883142,Resale,9,Brick,2,8,45.0
3950.0,56.319899,44.022965,Resale,9,Panel,3,7,62.0
1590.0,56.26988100000001,43.930959,Resale,5,Brick,2,3,22.0
2865.0,56.2646373908,44.091649601,Resale,5,Brick,1,4,36.0
2650.0,56.280352,43.927698,Resale,5,Panel,2,3,45.6
2150.0,56.36006999999999,43.80761,Resale,5,Brick,2,1,47.0
1700.0,56.256728,43.862992999999996,Resale,5,Brick,1,1,31.5
2000.0,56.219112754099996,43.8644214246,New,17,Panel,1,16,32.9
4100.0,56.238442000000006,43.978398999999996,Resale,9,Brick,3,4,60.0
2850.0,56.33900300000001,43.929495,Resale,9,Panel,2,5,45.6
3600.0,56.335476,43.923378,Resale,10,Brick,2,7,50.0
2700.0,56.323428,43.991101,Resale,5,Brick,1,4,31.0
4250.0,56.225573,43.946509000000006,Resale,9,Panel,3,8,87.0
2600.0,56.313204000000006,44.045234,Resale,9,Panel,1,2,36.0
1620.0,56.355674,43.831507,Resale,4,Panel,2,2,39.0
3500.0,56.250422,43.851656,Resale,5,Brick,3,5,68.0
2850.0,56.295030000000004,44.035694,Resale,9,Brick,1,8,34.0
2100.0,56.294821,44.04253,Resale,9,Brick,0,4,33.0
2500.0,56.28205500000001,44.021332,Resale,5,Brick,1,5,36.0
2750.0,56.336025,43.929066,Resale,9,Brick,2,8,47.0
4000.0,56.313897999999995,43.994802,Resale,6,Brick,3,5,72.0
3450.0,56.296443999999994,44.034884999999996,Resale,5,Brick,3,4,56.0
2550.0,56.26465200000001,43.851890000000004,Resale,10,Brick,1,4,40.0
2950.0,56.32573000000001,44.025227,Resale,9,Brick,1,5,37.0
3500.0,56.266921999999994,43.914143,Resale,5,Brick,2,1,46.0
3700.0,56.316883,44.051693,Resale,9,Panel,3,3,64.0
4500.0,56.30446,43.997093,Resale,19,Brick,1,10,48.4
4000.0,56.266636,44.017143,Resale,17,Brick,2,16,70.0
2500.0,56.31980400000001,43.86999,Resale,6,Brick,2,5,45.0
2800.0,56.28552,43.939125,Resale,9,Brick,2,8,46.0
3200.0,56.330126,43.877285,Resale,5,Brick,2,4,42.0
2690.0,56.292243000000006,44.02115,Resale,5,Brick,2,2,45.4
2280.0,56.301968,43.85243,Resale,5,Brick,2,5,42.0
5000.0,56.270718,43.915848,Resale,17,Brick,2,16,64.4
3890.0,56.28560600000001,44.07248,Resale,6,Brick,2,1,63.0
3450.0,56.326781999999994,44.00269,Resale,3,Panel,3,3,58.0
2500.0,56.286772,43.915894,Resale,2,Brick,3,1,64.0
2150.0,56.305349,43.846715,Resale,5,Brick,1,2,34.1
2950.0,56.362062,43.856776,Resale,9,Panel,2,3,44.0
2150.0,56.33003100000001,43.8745,Resale,9,Panel,2,6,44.0
3200.0,56.280405953,43.929909941800005,Resale,5,Brick,2,2,56.0
1800.0,56.270886,43.87636,Resale,9,Brick,1,9,35.0
2750.0,56.3100505316,44.074453724399994,Resale,22,Monolithic,1,4,41.5
4500.0,56.358263,43.855267,Resale,10,Brick,1,9,48.0
3650.0,56.350609999999996,43.862246999999996,Resale,9,Brick,3,1,60.0
2500.0,56.270759999999996,43.872948,Resale,9,Brick,2,7,43.0
1957.0,56.267162,44.023533,Resale,19,Brick,1,13,37.0
1950.0,56.25380300000001,43.84258300000001,Resale,3,Brick,2,1,39.0
2350.0,56.33895,43.92534600000001,Resale,9,Brick,1,3,33.0
2900.0,56.34596,43.87158,Resale,13,Brick,1,2,44.6
3599.999000000001,56.27405,43.918544,Resale,9,Brick,4,2,62.7
11000.0,56.297971999999994,44.076253,Resale,16,Brick,5,11,160.0
2990.0,56.321291,43.932037,Resale,17,Brick,1,10,37.0
2870.0,56.244055,43.833815,Resale,3,Brick,3,2,67.0
3600.0,56.341522999999995,43.945961,Resale,25,Monolithic,1,21,46.0
2900.0,56.32225500000001,43.93790300000001,Resale,9,Panel,2,3,46.0
5800.0,56.279812,43.946123,Resale,10,Brick,3,6,89.2
3800.0,56.33551,43.930134,Resale,9,Brick,3,6,64.0
3350.0,56.298427000000004,44.074456,Resale,9,Panel,2,2,50.0
1700.0,56.265662,43.875551,Resale,9,Brick,1,8,29.0
3350.0,56.313889,43.995,Resale,9,Brick,3,7,52.0
1850.0,56.326783,44.002687,Resale,9,Brick,1,1,35.0
3600.0,56.223581,43.948306,Resale,9,Panel,3,7,65.0
2280.0,56.310752,43.922138000000004,Resale,5,Panel,2,2,43.0
2380.0,56.341288,43.91764600000001,Resale,10,Panel,1,6,31.0
1250.0,56.240478,43.828695,Resale,3,Block,1,3,26.0
4000.0,56.348746,43.85427,Resale,10,Panel,3,5,64.0
3600.0,56.229696999999994,43.950829999999996,Resale,5,Panel,3,2,62.0
1700.0,56.33385,43.85225,Resale,5,Brick,1,4,30.0
5470.0,56.30351999999999,44.07301,Resale,8,Brick,2,5,58.0
4350.0,56.34513000000001,43.942898,Resale,17,Brick,1,3,49.6
1160.0,56.28494300000001,44.07963,Resale,9,Brick,1,5,22.0
2350.0,56.33074499999999,43.959373,Resale,5,Brick,2,1,45.7
1950.0,56.233999999999995,43.876926,Resale,5,Brick,1,4,32.0
1770.0,56.244434999999996,43.866622,Resale,5,Brick,1,4,32.0
4350.0,56.326786,44.002687,New,17,Monolithic,2,3,49.0
6200.0,56.31617900000001,43.997713,Resale,10,Brick,3,2,71.0
2550.0,56.2260647691,43.8587744789,Resale,5,Panel,2,1,47.7
4200.0,56.27361,44.087077,Resale,9,Panel,2,9,58.0
6000.0,56.3332,43.957846,Resale,9,Panel,3,7,70.0
2700.0,56.29231600000001,44.008709,Resale,5,Brick,1,5,43.0
5178.906,56.342820284300004,43.9485756839,New,7,Monolithic,2,6,72.2
1150.0,56.192039,43.890095,New,3,Block,0,1,20.1
6600.0,56.31624,44.004433,Resale,9,Brick,4,4,83.9
3500.0,56.352332999999994,43.859516,Resale,10,Panel,3,10,68.0
3700.0,56.3342720875,43.933276381000006,Resale,9,Panel,3,3,67.0
2900.0,56.303245999999994,44.040535,Resale,5,Brick,2,4,50.0
3100.0,56.262556999999994,43.908491999999995,Resale,10,Brick,3,1,67.0
280.0,56.313897999999995,43.994802,Resale,3,Brick,2,3,42.0
1750.0,56.308176,43.919919,Resale,5,Brick,1,2,31.0
1700.0,56.313897999999995,43.994802,Resale,2,Block,1,2,47.0
3100.0,56.237787,43.840643,Resale,10,Panel,1,5,32.0
2456.0,56.286862,44.042763,New,17,Panel,1,10,44.0
2750.0,56.3333,43.8942,Resale,5,Brick,2,3,43.0
5600.0,56.345367,43.93697,Resale,12,Brick,4,8,92.0
5490.0,56.288123999999996,43.876995,Resale,16,Brick,3,13,75.8
2100.0,56.256793,43.920853,Resale,9,Panel,1,7,33.0
2050.0,56.352901,43.864222999999996,Resale,5,Panel,2,1,40.0
1690.0,56.194749,43.85123400000001,Resale,3,Block,1,3,31.0
3700.0,56.345367,43.93697,Resale,9,Brick,2,8,59.0
3150.0,56.285393000000006,44.051834,Resale,12,Brick,2,4,46.0
1900.0,56.286772,43.99403,Resale,5,Brick,2,4,31.0
4100.0,56.246906,43.848690999999995,Resale,5,Brick,3,4,67.0
2300.0,56.266422,43.917601,Resale,2,Brick,3,1,66.0
1560.0,56.2675206932,43.8822451576,Resale,9,Brick,1,5,27.0
1620.0,56.291977,44.012085,Resale,2,Brick,1,1,31.3
3400.0,56.286962,43.940787,Resale,9,Panel,2,3,47.0
1250.0,56.326783,44.002687,New,19,Block,0,1,21.1
2450.0,56.26862,43.978786,Resale,4,Brick,2,4,42.0
3100.0,56.348927,43.869183,Resale,9,Brick,2,2,45.0
2850.0,56.232493999999996,43.954648,Resale,5,Brick,3,1,67.0
3571.125,56.264237,44.02200300000001,Resale,19,Monolithic,2,13,53.4
2800.0,56.290859,44.043310999999996,Resale,9,Brick,1,6,34.0
2600.0,56.291414,43.91355,Resale,5,Panel,2,4,39.0
2750.0,56.324463,44.001888,Resale,5,Brick,2,2,42.0
3350.0,56.27131600000001,43.878309,Resale,9,Panel,3,5,66.0
3800.0,56.313889,43.995,Resale,9,Brick,3,9,63.0
2700.0,56.334652,43.885433,Resale,5,Brick,2,5,56.0
2900.0,56.370354000000006,43.801037,Resale,9,Brick,3,3,64.0
3800.0,56.318893,44.017905999999996,Resale,9,Brick,2,4,45.0
3400.0,56.2827,44.080331,Resale,5,Brick,1,2,46.4
2400.0,56.36313000000001,43.822872,Resale,4,Brick,3,4,54.0
2450.0,56.368225,43.810425,New,14,Brick,1,4,41.4
2250.0,56.23575200000001,43.95612,Resale,9,Brick,1,4,33.0
1850.0,56.324463,44.001888,Resale,5,Brick,2,3,45.0
8990.0,56.325555155299995,43.9936689153,Resale,5,Brick,3,2,106.0
4100.0,56.346737,43.937805,Resale,17,Brick,2,16,56.0
1830.0,56.235886,43.825479,Resale,9,Panel,1,5,34.0
2200.0,56.289944999999996,43.932441,Resale,5,Panel,1,4,32.0
2500.0,56.277345999999994,44.084778,New,19,Monolithic,1,3,36.6
4500.0,56.349075,43.874958,New,17,Brick,2,10,62.5
2700.0,56.341007,43.914986,Resale,10,Brick,1,4,43.1
2800.0,56.289126,43.991245,Resale,5,Brick,2,2,39.8
1600.0,56.29554,44.024546,Resale,2,Block,2,2,35.0
2850.0,56.360651000000004,43.861124,Resale,9,Panel,2,2,45.0
4750.0,56.255362,43.970099,Resale,25,Monolithic,2,4,60.1
4040.0,56.287491,43.987984000000004,Resale,18,Brick,1,10,57.0
5016.325,56.264056999999994,44.017799,Resale,17,Monolithic,3,16,81.5
2960.0,56.220248,43.834516,Resale,9,Panel,2,3,50.0
1700.0,56.225348,43.855276,Resale,2,Block,2,2,34.0
10300.0,56.312689,43.987390999999995,Resale,7,Brick,2,7,82.0
11800.0,56.31205,43.998872,Resale,5,Brick,3,4,148.0
2180.0,56.3627406151,43.8103332854,Resale,9,Panel,2,4,44.0
2500.0,56.31630300000001,43.887104,Resale,3,Brick,2,1,55.0
2500.0,56.25559300000001,43.859372,Resale,5,Panel,3,2,57.0
1280.0,56.313897999999995,43.994802,Resale,5,Brick,0,3,19.0
3890.0,56.267162,44.023531,Resale,17,Monolithic,2,3,61.0
3878.87,56.300546965,43.9511462275,New,23,Monolithic,3,18,67.4
3250.0,56.318321,44.022372,Resale,5,Brick,2,2,44.0
5700.0,56.314246999999995,44.023441,Resale,10,Brick,1,7,49.7
2080.0,56.288123999999996,43.876995,Resale,9,Brick,1,7,28.5
1750.0,56.33679300000001,43.874967,Resale,9,Brick,1,8,21.0
2180.0,56.328509,43.91417,Resale,5,Brick,1,2,33.0
3000.0,56.359196,43.816466999999996,Resale,5,Brick,4,5,60.0
2250.0,56.236877,43.839558000000004,Resale,9,Brick,2,5,44.0
1750.0,56.24606,43.8421,Resale,5,Brick,1,2,31.0
2600.0,56.35749000000001,43.856165000000004,Resale,9,Panel,2,2,42.0
1630.0,56.2345,43.400135,Resale,5,Brick,2,4,40.0
2400.0,56.25976,43.86453,Resale,5,Brick,2,4,41.0
5000.0,56.34265,43.940965999999996,Resale,6,Panel,3,4,77.0
2200.0,56.232204,43.854862,Resale,2,Brick,2,2,36.0
1500.0,56.33662800000001,43.9222,Resale,9,Brick,1,9,29.7
2850.0,56.256327578000004,43.866729579799994,New,9,Monolithic,1,3,43.0
3350.0,56.2971926563,43.995072,Resale,9,Brick,3,2,56.0
3950.0,56.32393199999999,43.871113,Resale,9,Panel,3,4,60.7
3750.0,56.251987,43.863199,Resale,4,Brick,3,4,76.0
6400.0,56.33891800000001,43.932926,Resale,12,Brick,3,5,80.0
2100.0,56.326054000000006,43.912684999999996,Resale,5,Brick,1,5,38.0
2050.0,56.304759999999995,43.849663,Resale,5,Brick,1,2,33.0
2200.0,56.346252,43.863308,Resale,5,Brick,2,1,47.0
2150.0,56.25645400000001,43.84403,Resale,9,Brick,1,4,33.0
2390.0,56.3306985236,43.8412613536,Resale,3,Brick,3,1,70.0
2350.0,56.32858,43.93006,Resale,10,Brick,1,8,32.3
2500.0,56.24694,43.86824,Resale,5,Brick,2,2,44.0
1500.0,56.337885,43.845493,Resale,5,Panel,1,3,31.0
2390.0,56.312077,44.039223,Resale,5,Brick,2,3,45.0
2800.0,56.324463,44.001888,Resale,5,Brick,2,4,49.0
2350.0,56.331962,43.92918,Resale,10,Panel,1,1,34.0
2100.0,56.234925,43.871212,Resale,5,Brick,2,3,44.0
6900.0,56.31545600000001,43.991463,Resale,7,Brick,3,5,87.0
2500.0,56.362751,43.823116,Resale,4,Brick,3,1,54.0
3700.0,56.281096,43.917637,Resale,9,Brick,1,6,54.0
3082.12,56.339695999999996,43.915708,New,10,Brick,2,9,51.8
1200.0,56.239493,43.96779,Resale,5,Brick,1,3,19.0
1600.0,56.270376,43.878353999999995,Resale,9,Brick,1,9,30.0
11500.0,56.31085,43.99118,Resale,6,Brick,3,4,125.0
3080.0,56.339695999999996,43.915708,New,10,Panel,2,10,53.4
2500.0,56.261768000000004,43.891469,Resale,5,Panel,3,1,50.0
4600.0,56.281816000000006,44.081238,Resale,5,Brick,2,4,58.0
2450.0,56.30919399999999,43.943661,Resale,4,Brick,2,3,40.0
2050.0,56.233824,43.871913,Resale,5,Panel,2,3,46.0
2230.0,56.22061400000001,43.862588,Resale,5,Panel,2,5,43.0
2550.0,56.248666,43.977815,Resale,6,Brick,3,2,53.0
3500.0,56.279382,44.050847999999995,Resale,9,Panel,3,4,62.0
2800.0,56.334332999999994,43.847415999999996,Resale,9,Panel,2,1,45.0
2100.0,56.266006999999995,43.872236,Resale,2,Block,2,2,43.5
2990.0,56.256328,43.86673,Resale,16,Brick,1,3,44.0
1700.0,56.35796800000001,43.838190000000004,Resale,5,Panel,1,1,30.0
4000.0,56.266637,44.017143,Resale,17,Brick,2,16,70.0
2050.0,56.356308,43.831192,Resale,5,Panel,2,3,40.0
2050.0,56.233824,43.844901,Resale,10,Panel,1,8,30.0
2850.0,56.232404,43.954459,Resale,5,Panel,3,1,67.0
2150.0,56.341742,43.915607,Resale,10,Panel,1,10,30.0
2450.0,56.219728,43.866172999999996,Resale,17,Block,1,8,40.0
1650.0,56.219727,43.866172999999996,Resale,17,Brick,1,1,26.8
3470.0,56.28065,44.04422,Resale,9,Brick,3,2,56.0
3550.0,56.245693,43.84702,Resale,5,Brick,3,5,66.0
2190.0,56.26414200000001,43.90781,Resale,5,Brick,2,2,45.0
1790.0,56.328842,43.9232,Resale,9,Brick,1,9,30.0
5350.0,56.333374,43.954918,Resale,6,Brick,2,4,79.0
3500.0,56.285029,43.985837,Resale,19,Monolithic,1,4,52.0
6150.0,56.287662,44.065554,Resale,17,Monolithic,2,7,78.0
5206.1,56.313139,44.014395,New,17,Brick,2,11,65.9
7365.2,56.345988,43.87158,Resale,17,Brick,4,5,105.77
2619.9,56.267162,44.023533,Resale,19,Brick,1,17,36.9
3150.0,56.324463,44.001888,Resale,5,Brick,3,2,64.1
3600.0,56.284589000000004,44.041335,Resale,9,Brick,3,8,56.0
3350.0,56.29464100000001,44.039341,Resale,5,Brick,3,3,44.5
3000.0,56.36176800000001,43.811456,Resale,9,Panel,2,6,45.0
5474.66,56.313139,44.014395,New,17,Brick,2,8,73.97
11330.03,56.313139,44.014395,New,17,Brick,5,6,146.5
4300.0,56.345741000000004,43.838631,Resale,10,Brick,3,7,69.2
2100.0,56.324463,44.001888,Resale,9,Brick,1,3,33.0
1000.705,56.288123999999996,43.876995,Resale,5,Brick,1,4,31.0
2220.9,56.244119999999995,44.045685,Resale,25,Brick,1,3,40.38
4100.0,56.348921,43.872703,New,17,Brick,2,13,63.0
1760.0,56.274443999999995,43.885585,Resale,9,Brick,1,2,36.6
5178.906,56.34513000000001,43.942898,Resale,9,Brick,2,7,72.2
2250.0,56.264936999999996,43.977061,Resale,3,Brick,1,2,35.0
1720.0,56.319734,43.888604,Resale,4,Brick,1,4,34.0
3490.0,56.288123999999996,43.876995,Resale,17,Brick,1,13,45.0
1700.0,56.321819999999995,43.88033,Resale,9,Brick,1,1,30.0
1950.0,56.28097361729999,44.0884370291,New,14,Monolithic,1,3,39.0
5700.0,56.315615,44.063280999999996,Resale,17,Panel,3,17,78.4
3150.0,56.28308000000001,43.916281,Resale,9,Brick,3,6,63.0
1050.0,56.280092,43.935451,Resale,5,Brick,1,3,19.0
3650.0,56.31585,44.003534,Resale,9,Brick,2,9,53.0
3400.0,56.317962,44.06322700000001,New,7,Brick,1,6,39.0
2160.0,56.313883,43.886897,Resale,5,Brick,2,1,41.0
2100.0,56.273284999999994,43.922059999999995,Resale,5,Brick,1,5,29.5
7200.0,56.332147,43.962014,Resale,10,Brick,4,5,91.2
3159.36,56.345988,43.87158,Resale,17,Brick,1,2,43.88
3100.0,56.310972,43.987248,Resale,5,Brick,1,4,32.0
3430.0,56.335784999999994,43.917134000000004,Resale,9,Panel,3,2,62.0
2071.55,56.341468000000006,43.916613,Resale,10,Panel,1,3,32.0
1280.0,56.240473301499996,43.8286948501,Resale,3,Brick,1,3,25.0
2600.0,56.351981011899994,43.8667951897,Resale,12,Brick,1,8,40.0
2470.0,56.23073,43.85745,Resale,5,Brick,2,2,39.0
5350.0,56.31225600000001,44.03094,Resale,18,Brick,3,5,80.0
3200.0,56.2908,43.943104,Resale,10,Brick,2,9,60.0
1740.0,56.34596,43.87158,Resale,13,Brick,1,5,25.5
4000.0,56.283375,44.043983000000004,Resale,9,Brick,3,2,56.0
3100.0,56.348387,43.933025,Resale,16,Brick,1,4,51.1
3650.0,56.36296,43.854243,Resale,9,Panel,3,4,77.0
4400.0,56.297573,44.027483000000004,Resale,10,Panel,3,5,67.0
900.0,56.326781999999994,44.002681,New,1,Block,1,1,35.0
2000.0,56.291982999999995,43.921176,Resale,5,Panel,1,4,33.0
2150.0,56.249802,43.869316999999995,Resale,5,Brick,2,2,42.0
1900.0,56.29541500000001,43.936842999999996,Resale,5,Brick,1,5,31.5
3990.0,56.3061,43.98334000000001,Resale,5,Brick,3,4,54.0
2800.0,56.233293999999994,43.857073,Resale,5,Panel,3,1,59.0
3777.0,56.294673636599995,44.0642928479,New,10,Monolithic,2,3,59.0
4399.0,56.341952,43.917206,Resale,10,Panel,3,4,78.0
1650.0,56.23451,43.86533,Resale,5,Brick,1,1,31.0
2190.0,56.216299,43.859363,Resale,10,Panel,1,6,31.0
2150.0,56.23428000000001,43.831022,Resale,5,Panel,2,5,45.0
2000.0,56.264511999999996,44.090491,Resale,5,Brick,1,1,34.7
2000.0,56.310692,43.942764000000004,Resale,4,Brick,1,4,32.0
1200.0,56.33662800000001,43.922201,Resale,9,Panel,1,1,23.0
1350.0,56.227844,43.856334999999994,Resale,5,Brick,1,1,20.0
3150.0,56.336349,43.87693400000001,Resale,9,Panel,3,3,58.0
3900.0,56.3493780851,43.8608328307,Resale,9,Panel,3,4,60.0
1650.0,56.32930699999999,43.916971999999994,Resale,2,Brick,1,2,33.0
2550.0,56.275833,43.920556,Resale,5,Brick,2,1,45.6
4160.0,56.265048001000004,43.9164162813,Resale,5,Brick,3,4,76.6
2400.0,56.33801999999999,43.928345,Resale,15,Brick,1,11,35.0
3350.0,56.238379191099995,43.86204651550001,Resale,9,Panel,2,9,63.0
4700.0,56.316387,44.033321,Resale,9,Brick,3,8,62.1
2450.0,56.22665,43.863091,Resale,5,Brick,3,1,60.0
7150.0,56.25268199999999,43.865732,Resale,8,Brick,4,7,125.0
3100.0,56.358726000000004,43.852940000000004,Resale,10,Brick,1,10,41.0
12000.0,56.309774,43.9950234921,Resale,10,Brick,3,9,95.0
3050.0,56.342865,43.910379,New,10,Panel,2,3,53.0
2200.0,56.27894000000001,43.94896,Resale,5,Brick,2,2,46.5
2100.0,56.270761,43.872946,Resale,9,Panel,2,6,39.0
2600.0,56.335216,43.877123,Resale,5,Panel,2,2,44.0
6950.0,56.30602800000001,43.998629,Resale,18,Monolithic,2,12,65.0
7999.0,56.32039,44.010487,Resale,9,Brick,2,3,70.0
2990.0,56.319134,43.890507,Resale,4,Brick,2,3,42.7
5200.0,56.249522,43.865499,Resale,5,Brick,3,5,76.0
4000.0,56.285348,44.070476,Resale,10,Panel,2,5,63.0
2950.0,56.271306,43.924859999999995,Resale,9,Brick,1,5,35.5
2400.0,56.313897999999995,43.994802,Resale,5,Brick,2,4,44.0
2160.0,56.321096999999995,43.945799,New,14,Brick,1,5,33.2
2800.0,56.299302161899995,44.0030925767,Resale,9,Panel,2,2,51.0
4090.0,56.316283999999996,44.06347,New,17,Panel,2,16,62.0
2450.0,56.218807,43.866510999999996,New,17,Panel,1,9,40.0
3120.0,56.330154,43.91883,Resale,12,Brick,2,1,48.0
